253,2.108000,-3.129280,0.542721,-89.156952,-290.852020,2184.823975,986.868225
254,2.117000,-3.117951,0.529619,-89.160004,-290.859497,2184.832764,986.859558
255,2.125000,-3.116360,0.531709,-89.162094,-290.862732,2184.837646,986.868652
256,2.133000,-3.124761,0.536545,-89.159805,-290.865601,2184.836914,986.883179
257,2.142000,-3.126143,0.540196,-89.162537,-290.853516,2184.833496,986.874573
258,2.150000,-3.138486,0.536244,-89.164200,-290.854492,2184.828857,986.871887
259,2.158000,-3.135846,0.541836,-89.157280,-290.860931,2184.834717,986.875122
260,2.167000,-3.126777,0.542744,-89.154099,-290.861938,2184.841309,986.877502
261,2.175000,-3.122216,0.543105,-89.151093,-290.857910,2184.844971,986.859619
262,2.183000,-3.129105,0.542571,-89.152840,-290.850372,2184.841553,986.859619
263,2.192000,-3.121121,0.542710,-89.153870,-290.857697,2184.843262,986.864685
264,2.200000,-3.126199,0.549581,-89.148720,-290.865906,2184.836914,986.886841
265,2.208000,-3.122962,0.542677,-89.152237,-290.860535,2184.838379,986.888916
266,2.217000,-3.131058,0.539429,-89.155579,-290.855591,2184.836914,986.869446
267,2.225000,-3.125501,0.535326,-89.158340,-290.849792,2184.837646,986.863220
268,2.233000,-3.115344,0.539277,-89.154594,-290.857605,2184.838867,986.872742
269,2.242000,-3.159539,0.598735,-89.170380,-290.856689,2184.849121,986.917664
270,2.250000,-3.148874,0.560676,-89.165604,-290.854126,2184.839111,986.890747
271,2.258000,-3.130444,0.527925,-89.157852,-290.854218,2184.832520,986.867126
272,2.267000,-3.131971,0.527538,-89.163818,-290.854065,2184.815918,986.880981
273,2.275000,-3.112338,0.529748,-89.153122,-290.858551,2184.831055,986.879578
274,2.283000,-3.127153,0.539008,-89.152176,-290.852661,2184.821777,986.882874
275,2.292000,-3.117510,0.545412,-89.158875,-290.854340,2184.827148,986.869812
276,2.300000,-3.125810,0.532503,-89.159081,-290.852631,2184.826416,986.868713
277,2.308000,-3.126080,0.541451,-89.158134,-290.861511,2184.825684,986.882141
278,2.317000,-3.130179,0.542212,-89.155617,-290.861511,2184.824707,986.888123
279,2.325000,-3.124719,0.532967,-89.159813,-290.858582,2184.825928,986.875977
280,2.333000,-3.131306,0.519322,-89.165085,-290.850647,2184.824951,986.875244
281,2.342000,-3.115375,0.522447,-89.161957,-290.863098,2184.839844,986.872314
282,2.350000,-3.126939,0.543352,-89.151657,-290.866364,2184.838867,986.880737
283,2.358000,-3.134769,0.548857,-89.150154,-290.859985,2184.847900,986.880676
284,2.367000,-3.133949,0.542059,-89.160454,-290.851532,2184.828125,986.877197
285,2.375000,-3.123467,0.534752,-89.161133,-290.856567,2184.829590,986.865967
286,2.383000,-3.121898,0.528852,-89.158859,-290.863983,2184.833008,986.878418
287,2.392000,-3.126303,0.538620,-89.159828,-290.864685,2184.828613,986.886353
288,2.400000,-3.127601,0.540888,-89.161087,-290.855286,2184.816650,986.884399
289,2.408000,-3.121868,0.532614,-89.164268,-290.849335,2184.820068,986.865173
290,2.417000,-3.118373,0.531580,-89.161171,-290.859283,2184.819580,986.866394
291,2.425000,-3.124933,0.534000,-89.161606,-290.858398,2184.826172,986.881409
292,2.433000,-3.133019,0.535504,-89.163307,-290.853912,2184.821045,986.886353
293,2.442000,-3.138112,0.533646,-89.158890,-290.855927,2184.823486,986.876282
294,2.450000,-3.127830,0.528294,-89.158371,-290.854248,2184.824707,986.873901
295,2.458000,-3.120692,0.523496,-89.159584,-290.859863,2184.828125,986.881897
296,2.467000,-3.129297,0.547345,-89.151939,-290.855682,2184.829590,986.882751
297,2.475000,-3.133000,0.537431,-89.158173,-290.857147,2184.831543,986.876404
298,2.483000,-3.118335,0.542241,-89.153969,-290.861084,2184.838135,986.863281
299,2.492000,-3.115674,0.545161,-89.150627,-290.861572,2184.838867,986.869812
300,2.500000,-3.116765,0.532676,-89.156631,-290.866028,2184.841309,986.875427
301,2.508000,-3.130185,0.541195,-89.156487,-290.859467,2184.831787,986.874939
302,2.517000,-3.130456,0.536160,-89.158035,-290.858704,2184.833740,986.869019
303,2.525000,-3.133378,0.527551,-89.161964,-290.861084,2184.827393,986.874451
304,2.533000,-3.125696,0.530927,-89.156876,-290.867676,2184.839600,986.864319
305,2.542000,-3.121430,0.525909,-89.159805,-290.860901,2184.838623,986.864685
306,2.550000,-3.135396,0.528545,-89.157532,-290.851624,2184.826904,986.868408
307,2.558000,-3.129947,0.537312,-89.157959,-290.856506,2184.833984,986.865906
308,2.567000,-3.132190,0.545941,-89.157135,-290.861267,2184.834717,986.872131
309,2.575000,-3.122452,0.546540,-89.154648,-290.863281,2184.847412,986.869568
310,2.583000,-3.133112,0.545348,-89.157700,-290.858826,2184.829346,986.879272
311,2.592000,-3.128859,0.546300,-89.156105,-290.858704,2184.836426,986.867981
312,2.600000,-3.129235,0.546579,-89.153046,-290.865753,2184.844727,986.862610
313,2.608000,-3.134458,0.543669,-89.153381,-290.866058,2184.843506,986.870789
314,2.617000,-3.136880,0.534615,-89.156647,-290.869263,2184.830566,986.877380
315,2.625000,-3.137553,0.545016,-89.160065,-290.859802,2184.825439,986.869690
316,2.633000,-3.126992,0.532083,-89.159012,-290.858368,2184.835938,986.866333
317,2.642000,-3.123652,0.532229,-89.157677,-290.865814,2184.836426,986.866577
318,2.650000,-3.129488,0.548119,-89.151108,-290.868744,2184.835449,986.871216
319,2.658000,-3.128626,0.542309,-89.154907,-290.865509,2184.829346,986.875000
320,2.667000,-3.128400,0.539442,-89.154900,-290.864136,2184.832520,986.870605
321,2.675000,-3.125372,0.539395,-89.157715,-290.861267,2184.827148,986.875000
322,2.683000,-3.122044,0.539052,-89.153725,-290.868256,2184.839844,986.870667
323,2.692000,-3.123530,0.552434,-89.151459,-290.865662,2184.825684,986.879028
324,2.700000,-3.133047,0.538693,-89.152626,-290.861816,2184.833008,986.864624
325,2.708000,-3.133417,0.546867,-89.155266,-290.858368,2184.820801,986.871948
326,2.717000,-3.134875,0.539645,-89.163063,-290.856903,2184.824219,986.875000
327,2.725000,-3.135540,0.540969,-89.157570,-290.865082,2184.824707,986.880981
328,2.733000,-3.138439,0.541091,-89.158081,-290.860107,2184.824219,986.875427
329,2.742000,-3.135077,0.540418,-89.156670,-290.866272,2184.828369,986.878357
330,2.750000,-3.133275,0.538668,-89.153091,-290.863281,2184.830078,986.875732
331,2.758000,-3.121660,0.549962,-89.150803,-290.863922,2184.827393,986.876831
332,2.767000,-3.121904,0.548011,-89.151291,-290.867493,2184.823975,986.879456
333,2.775000,-3.122423,0.543260,-89.149887,-290.859192,2184.828369,986.870728
334,2.783000,-3.119442,0.545305,-89.152763,-290.860840,2184.831055,986.865967
335,2.792000,-3.124976,0.547809,-89.153999,-290.866760,2184.824219,986.875732
336,2.800000,-3.135416,0.541557,-89.156570,-290.867798,2184.823486,986.875732
337,2.808000,-3.128181,0.548565,-89.160522,-290.863678,2184.819580,986.875793
338,2.817000,-3.123087,0.544929,-89.153801,-290.868134,2184.827148,986.866455
339,2.825000,-3.132478,0.546196,-89.157532,-290.867249,2184.817139,986.873535
340,2.833000,-3.142809,0.537095,-89.160027,-290.866760,2184.823730,986.878723
